rssi,average_rssi,snr,average_snr,sf,tp,location_id
-109.0,-124.0,-7.0,-7.0,9.0,2.0,364
-118.0,-124.0,-7.0,-7.0,9.0,2.0,364
-118.0,-124.0,-7.0,-7.0,9.0,2.0,364
-119.0,-124.0,-7.0,-7.0,9.0,2.0,364
-115.0,-124.0,-7.0,-7.0,9.0,2.0,364
-119.0,-124.0,-7.0,-7.0,9.0,2.0,364
-119.0,-124.0,-7.0,-7.0,9.0,2.0,364
-117.0,-124.0,-7.0,-7.0,9.0,2.0,364
-118.0,-124.0,-7.0,-7.0,9.0,2.0,364
-117.0,-124.0,-7.0,-7.0,9.0,2.0,364
-118.0,-124.0,-7.0,-7.0,9.0,2.0,364
-117.0,-124.0,-7.0,-7.0,9.0,2.0,364
-113.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-121.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-116.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-116.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-115.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-119.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-116.0,-122.0,-6.0,-6.0,9.0,2.0,364
-119.0,-122.0,-6.0,-6.0,9.0,2.0,364
-115.0,-122.0,-6.0,-6.0,9.0,2.0,364
-119.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-115.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-117.0,-122.0,-6.0,-6.0,9.0,2.0,364
-118.0,-122.0,-6.0,-6.0,9.0,2.0,364
-113.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-124.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-113.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-119.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-114.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-119.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-113.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-114.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-119.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-114.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-118.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-119.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-109.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-116.0,-121.0,-5.0,-5.0,9.0,2.0,364
-117.0,-121.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-119.0,-122.0,-5.0,-5.0,9.0,2.0,364
-121.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-113.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-115.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-113.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-114.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-113.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-118.0,-122.0,-5.0,-5.0,9.0,2.0,364
-117.0,-122.0,-5.0,-5.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-114.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-113.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-119.0,-121.0,-4.0,-4.0,9.0,2.0,364
-132.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-121.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-119.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-115.0,-121.0,-4.0,-4.0,9.0,2.0,364
-116.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-121.0,-4.0,-4.0,9.0,2.0,364
-118.0,-121.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-116.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-115.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-117.0,-120.0,-4.0,-4.0,9.0,2.0,364
-119.0,-120.0,-4.0,-4.0,9.0,2.0,364
-118.0,-120.0,-4.0,-4.0,9.0,2.0,364
