rssi,snr,sf,tp,location_id
-76.0,8.0,9.0,2.0,336
-75.0,8.0,9.0,2.0,336
-75.0,8.0,9.0,2.0,336
-79.0,8.0,9.0,2.0,336
-77.0,8.0,9.0,2.0,336
-82.0,8.0,9.0,2.0,336
-79.0,8.0,9.0,2.0,336
-82.0,8.0,9.0,2.0,336
-78.0,8.0,9.0,2.0,336
-77.0,8.0,9.0,2.0,336
-76.0,8.0,9.0,2.0,336
-80.0,8.0,9.0,2.0,336
-77.0,8.0,9.0,2.0,336
-75.0,8.0,9.0,2.0,336
-79.0,8.0,9.0,2.0,336
-76.0,8.0,9.0,2.0,336
-77.0,8.0,9.0,2.0,336
-78.0,8.0,9.0,2.0,336
-76.0,8.0,9.0,2.0,336
-97.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-100.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-99.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-105.0,8.0,9.0,2.0,338
-103.0,8.0,9.0,2.0,338
-99.0,8.0,9.0,2.0,338
-105.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-100.0,8.0,9.0,2.0,338
-98.0,8.0,9.0,2.0,338
-99.0,8.0,9.0,2.0,338
-100.0,8.0,9.0,2.0,338
-99.0,8.0,9.0,2.0,338
-100.0,8.0,9.0,2.0,338
-105.0,8.0,9.0,2.0,338
-105.0,8.0,9.0,2.0,338
-103.0,8.0,9.0,2.0,338
-100.0,8.0,9.0,2.0,338
-95.0,8.0,9.0,2.0,338
-95.0,8.0,9.0,2.0,338
-96.0,8.0,9.0,2.0,338
-91.0,8.0,9.0,2.0,338
-91.0,8.0,9.0,2.0,338
-90.0,8.0,9.0,2.0,338
-93.0,8.0,9.0,2.0,338
-97.0,8.0,9.0,2.0,338
-92.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-86.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-88.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-84.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-76.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-76.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-91.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-88.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-78.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-86.0,8.0,9.0,2.0,338
-78.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-85.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-79.0,8.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-81.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-83.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-82.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-85.0,9.0,9.0,2.0,338
-87.0,9.0,9.0,2.0,338
-79.0,9.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-88.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-83.0,8.0,9.0,2.0,338
-80.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-81.0,8.0,9.0,2.0,338
-82.0,8.0,9.0,2.0,338
-87.0,8.0,9.0,2.0,338
-84.0,8.0,9.0,2.0,338
-88.0,8.0,9.0,2.0,338
