realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id,idx,Area,PLM_RSSI,residual
-110.0971979430535,-109.0,1.5709296039340903,3.0,-110.42695797811352,-113.75134492963544,-0.2708971584071796,0.8638618438034231,11.0,2,2,20.0,3,-98.37696702251687,-11.720230920536636
-110.26859534541435,-109.0,0.999573268183756,3.0,-110.34842978632835,-112.11876048483866,0.1013047307976427,-1.2499314115981046,11.0,2,2,20.0,3,-98.37696702251687,-11.891628322897489
-109.93528041660863,-109.0,1.116953260022283,3.0,-110.04724551038125,-112.11358456796908,0.3235339458483615,-0.4953378618143023,11.0,2,2,20.0,3,-98.37696702251687,-11.558313394091769
-109.93957669918512,-109.0,1.315305417302299,3.0,-109.64335192466872,-113.85561669345334,-1.2604329982950249,2.505560256486675,11.0,2,2,20.0,3,-98.37696702251687,-11.56260967666826
-109.83022834029757,-109.0,2.075477428724971,3.0,-109.68172338577254,-114.23465871750426,-0.7809188871871515,1.3333933997080556,11.0,2,2,20.0,3,-98.37696702251687,-11.4532613177807
-109.6192006559263,-109.0,1.4272132898773395,3.0,-109.38304392051212,-112.9233246983993,-0.6199162774780205,0.7510678165486531,11.0,2,2,20.0,3,-98.37696702251687,-11.242233633409441
-110.36409713399593,-109.0,1.95102171469106,3.0,-110.27440666999374,-114.375199618904,-0.4947599983845311,0.795429556304954,11.0,2,2,20.0,3,-98.37696702251687,-11.987130111479061
-110.02716887881292,-109.0,1.6051723405483314,3.0,-110.03868535954857,-113.23374581044176,-0.0145566425681584,0.2072001530035803,11.0,2,2,20.0,3,-98.37696702251687,-11.65020185629605
-110.11671412339922,-109.0,1.9325096956308168,3.0,-109.9281534071954,-114.75658008758931,-0.9511101588592504,2.28746436411446,11.0,2,2,20.0,3,-98.37696702251687,-11.739747100882354
-110.06488990929924,-109.0,1.1055797076964853,3.0,-110.00435465153744,-113.88668241915722,-1.1185165584826833,4.523283501674118,11.0,2,2,20.0,3,-98.37696702251687,-11.687922886782374
-109.74653383416936,-109.0,1.162593380079992,3.0,-109.6680251981808,-112.54183095642068,-0.4877103413820558,1.174685821037481,11.0,2,2,20.0,3,-98.37696702251687,-11.36956681165249
-109.9227819766777,-109.0,0.8613061394741632,3.0,-109.81755239503308,-112.81921716359824,-0.9200691602729122,1.88143305303946,11.0,2,2,20.0,3,-98.37696702251687,-11.545814954160832
-109.82832698412864,-109.0,1.5483497900797365,3.0,-109.69486144809044,-113.90093676696092,-1.5258304162053733,2.9981080672788507,11.0,2,2,20.0,3,-98.37696702251687,-11.451359961611772
-110.05150395438778,-109.0,1.5698123640373236,3.0,-109.39982106466232,-112.87012134836752,-0.7976634667510464,-0.6547296852803917,11.0,2,2,20.0,3,-98.37696702251687,-11.674536931870918
-109.6588995301156,-109.0,1.827803779277665,3.0,-109.5403236798076,-113.69507692983804,-0.8339103120562196,1.4509484313631806,11.0,2,2,20.0,3,-98.37696702251687,-11.28193250759874
-110.18115074735424,-109.0,1.37711378979567,3.0,-110.3059616631631,-113.9378289835284,-0.382767747018612,2.452350670520756,11.0,2,2,20.0,3,-98.37696702251687,-11.804183724837372
-110.05612825586098,-109.0,1.7276953375986313,3.0,-109.59522343280356,-113.4216317705396,-0.8610577154883297,0.4261231349587731,11.0,2,2,20.0,3,-98.37696702251687,-11.679161233344118
-110.0944796748296,-109.0,1.6077120115638113,3.0,-110.12195726089884,-114.63485601247672,-1.0887071102189338,3.974181655780012,11.0,2,2,20.0,3,-98.37696702251687,-11.717512652312735
-109.92514400683014,-109.0,1.8391652026460792,3.0,-109.65525457232692,-114.25430776605648,-0.8334059013556143,1.7465483469139629,11.0,2,2,20.0,3,-98.37696702251687,-11.548176984313272
-110.07862215161605,-109.0,0.9089758699096956,3.0,-109.79971437457762,-112.2349244464195,-0.5750767887416925,-0.2377016713469855,11.0,2,2,20.0,3,-98.37696702251687,-11.70165512909918
-110.0844017826122,-109.0,1.4265265572279326,3.0,-109.99500830297556,-113.97214529373888,-0.850319283641948,2.07199582153823,11.0,2,2,20.0,3,-98.37696702251687,-11.707434760095339
-110.20693829360197,-109.0,1.1025809199503716,3.0,-110.22035607926033,-112.35044006977152,-0.0134577887239212,-0.4540147658885347,11.0,2,2,20.0,3,-98.37696702251687,-11.8299712710851
-109.99049522455915,-109.0,2.0471528234721403,3.0,-109.63003059368268,-114.07280525923424,-0.7539670094879093,0.4674662814246804,11.0,2,2,20.0,3,-98.37696702251687,-11.61352820204229
-109.99220399414882,-109.0,0.7920873235925201,3.0,-109.95357994763674,-111.97462923299834,-0.3113850341893672,-0.7762320563107643,11.0,2,2,20.0,3,-98.37696702251687,-11.615236971631958
-109.83330191325987,-109.0,1.5618984361078725,3.0,-109.8279436578422,-113.08912919765312,-0.4559073518867084,0.558894928531362,11.0,2,2,20.0,3,-98.37696702251687,-11.456334890743008
-109.74776634913076,-109.0,0.9346077425683016,3.0,-109.46055687067944,-112.52072113967137,-1.0778255582681775,0.9070386716279571,11.0,2,2,20.0,3,-98.37696702251687,-11.370799326613891
-109.72914594624882,-109.0,1.161006744380623,3.0,-109.6338619349876,-113.47064334130432,-1.3594993635793935,3.3805663300735387,11.0,2,2,20.0,3,-98.37696702251687,-11.352178923731955
-109.97378445989877,-109.0,1.155000112658912,3.0,-109.94563832001958,-112.85267700451216,-0.3020169770245537,0.7575302654600518,11.0,2,2,20.0,3,-98.37696702251687,-11.596817437381901
-110.131498173301,-109.0,1.3814927338900762,3.0,-110.27879240683652,-112.77433376008425,0.5500879834446458,1.8546672892272151,11.0,2,2,20.0,3,-98.37696702251687,-11.754531150784132
-110.01067177693598,-109.0,1.5463578887959093,3.0,-109.74870255768576,-113.87499164109822,-0.912708990054179,1.314548039445588,11.0,2,2,20.0,3,-98.37696702251687,-11.633704754419114
-109.83104889556904,-109.0,1.3051032065205923,3.0,-109.67076729125348,-112.96752739403182,-0.7096819455185757,0.764870410927466,11.0,2,2,20.0,3,-98.37696702251687,-11.454081873052175
-110.12736511783147,-109.0,1.3427617340169613,3.0,-110.0015680190566,-112.69952465807772,-0.212438063604983,-0.7342633232033098,11.0,2,2,20.0,3,-98.37696702251687,-11.750398095314608
-110.3658272947548,-109.0,1.5108846313136208,3.0,-110.26416002913167,-114.40205312898296,-0.6600737207025205,2.802761806427806,11.0,2,2,20.0,3,-98.37696702251687,-11.988860272237929
-109.81437963219598,-109.0,1.8924642454543343,3.0,-109.51906986651348,-113.7540834252312,-0.6309435595114864,0.5471344724224898,11.0,2,2,20.0,3,-98.37696702251687,-11.437412609679114
-109.94563355185711,-109.0,0.9337781080941188,3.0,-109.74780304798476,-113.21077508816472,-0.9856087432660516,3.094453208894939,11.0,2,2,20.0,3,-98.37696702251687,-11.568666529340248
-110.00989327269272,-109.0,1.2244844213622983,3.0,-110.1684311472574,-113.3015770892533,-0.4584506099169599,1.590125465731178,11.0,2,2,20.0,3,-98.37696702251687,-11.632926250175856
-110.06255061813812,-109.0,1.2665659738827806,3.0,-109.96184965441982,-112.6984823713732,-0.5009784809017496,0.0078683245201012,11.0,2,2,20.0,3,-98.37696702251687,-11.685583595621253
-110.0027597014905,-109.0,0.8287182531563791,3.0,-109.99630029626452,-112.84243141211036,-0.8479911637573427,1.5724894511520389,11.0,2,2,20.0,3,-98.37696702251687,-11.625792678973639
-110.20812484440144,-109.0,1.2726663568314702,3.0,-110.26053213475733,-113.766357561899,-0.7601952809427165,2.1532845457293,11.0,2,2,20.0,3,-98.37696702251687,-11.831157821884574
-109.62615983037264,-109.0,1.1242886505079912,3.0,-109.63608650758474,-112.9434009055744,-0.8434423826593965,1.3309327563615692,11.0,2,2,20.0,3,-98.37696702251687,-11.249192807855778
-109.85148223858364,-109.0,0.8283510317217813,3.0,-109.86100317769618,-112.17199566356685,-0.4614980550259371,0.2300105734273021,11.0,2,2,20.0,3,-98.37696702251687,-11.474515216066777
-110.13682455524852,-109.0,1.6519030116436078,3.0,-110.281429872291,-113.05957245758457,0.2181805614152284,-0.0657734240622089,11.0,2,2,20.0,3,-98.37696702251687,-11.759857532731658
-110.02328869575727,-109.0,1.5975821399840628,3.0,-109.94948195308882,-113.4052178614173,-0.6758502454099705,0.7456946869118526,11.0,2,2,20.0,3,-98.37696702251687,-11.646321673240408
-109.96145723042456,-109.0,1.686067982510732,3.0,-110.02731612467224,-113.55364904161092,-0.4360150282869285,1.149216909142957,11.0,2,2,20.0,3,-98.37696702251687,-11.584490207907692
-110.33945929451006,-109.0,1.340419007436183,3.0,-110.43933286642486,-113.35224319328324,-0.0981959066628056,0.5406331873338202,11.0,2,2,20.0,3,-98.37696702251687,-11.962492271993199
-110.07660088479086,-109.0,1.7438242151138077,3.0,-110.14309668492274,-114.55744922007553,-0.9748640998317716,2.395498324723032,11.0,2,2,20.0,3,-98.37696702251687,-11.699633862273998
-110.19119198364746,-109.0,1.4686040031060328,3.0,-110.10541270968928,-113.86140077134912,-0.7799163106586738,1.808003575932625,11.0,2,2,20.0,3,-98.37696702251687,-11.814224961130591
-109.97355461189248,-109.0,1.6039002933266566,3.0,-110.00005561192503,-112.909253736769,-0.1396951962558117,-0.6363553811326437,11.0,2,2,20.0,3,-98.37696702251687,-11.596587589375616
-109.85252152671993,-109.0,0.9400430686961404,3.0,-109.99145174423244,-112.17583042535638,-0.0433016120456518,-0.2310320089580266,11.0,2,2,20.0,3,-98.37696702251687,-11.47555450420306
-110.1126426703958,-109.0,1.3678928966107946,3.0,-109.77305550196364,-113.85173693972152,-0.9758020432523768,1.4521211013785096,11.0,2,2,20.0,3,-98.37696702251687,-11.735675647878935
-109.9033928942663,-109.0,1.363805251920056,3.0,-110.02860029379828,-113.16764170607316,-0.2672868266182431,0.6052948219911722,11.0,2,2,20.0,3,-98.37696702251687,-11.526425871749439
-109.94301839142672,-109.0,1.4576037784760807,3.0,-109.75354949645848,-113.8800038750448,-1.084378917741455,2.0324059758958293,11.0,2,2,20.0,3,-98.37696702251687,-11.566051368909854
-109.74554898395655,-109.0,1.5408890578217858,3.0,-109.87667811995053,-112.4265269856948,0.1464862995745307,0.3918991854912121,11.0,2,2,20.0,3,-98.37696702251687,-11.368581961439688
-108.36228414319272,-109.0,1.489342916552203,-1.0,-108.26332826369968,-110.35457381198272,0.0167987471191164,-1.0378336010225913,11.0,2,2,20.0,3,-98.37696702251687,-9.985317120675859
-108.63279527704276,-109.0,1.3939486879263967,-1.0,-108.63836651617522,-111.23826652364654,0.1866721617758899,-0.2146356903512254,11.0,2,2,20.0,3,-98.37696702251687,-10.255828254525895
-108.74289969309544,-109.0,0.8157125438975865,-1.0,-108.8265730814559,-110.59647883151617,-0.0323114063017677,-0.5373463399758194,11.0,2,2,20.0,3,-98.37696702251687,-10.365932670578573
-108.7696182816559,-109.0,0.6889113099412492,-1.0,-108.7666248460219,-110.62462223122552,0.133538587911918,-0.1629022244462512,11.0,2,2,20.0,3,-98.37696702251687,-10.39265125913903
-108.6552215181579,-109.0,0.9224079623149062,-1.0,-108.5330658623629,-111.27216763683909,-0.7560811171113613,0.3523846728624704,11.0,2,2,20.0,3,-98.37696702251687,-10.278254495641036
-108.36957822306962,-109.0,0.7665050795105045,-1.0,-108.43027806810352,-109.81978106327912,0.3931520529565901,-0.5574194461643671,11.0,2,2,20.0,3,-98.37696702251687,-9.992611200552759
-108.25590381302143,-109.0,1.465992050113824,-1.0,-108.35760326879488,-111.15174181942308,-0.2352873592641953,0.580485579624515,11.0,2,2,20.0,3,-98.37696702251687,-9.878936790504568
-108.33090590844172,-109.0,1.16502295186732,-1.0,-108.35593487697216,-110.39884227168189,0.1819092342669964,-0.5153925990385524,11.0,2,2,20.0,3,-98.37696702251687,-9.953938885924856
-108.5306734629698,-109.0,1.2139261104552324,-1.0,-108.51082464830232,-111.52070002190275,-0.3711810198551963,0.5047905710710547,11.0,2,2,20.0,3,-98.37696702251687,-10.153706440452936
-108.41636047878546,-109.0,1.135631815192811,-1.0,-108.65500929433408,-110.20846778350192,0.3194752256778405,-0.7424144099738994,11.0,2,2,20.0,3,-98.37696702251687,-10.039393456268598
-108.61655721544462,-109.0,0.9403920273690464,-1.0,-108.63012793401327,-110.91361340764908,-0.1397599644337256,-0.3751788735659715,11.0,2,2,20.0,3,-98.37696702251687,-10.23959019292775
-108.6087933262538,-109.0,1.048461532836046,-1.0,-108.70262258944548,-110.203803226189,0.6100053884424451,-0.0278397323087311,11.0,2,2,20.0,3,-98.37696702251687,-10.231826303736938
-108.19343902183604,-109.0,0.8073776832731068,-1.0,-107.98181382902958,-110.50890830805028,-0.5516312407269135,-0.2037475951851011,11.0,2,2,20.0,3,-98.37696702251687,-9.816471999319177
-108.61794227583968,-109.0,0.6793375349042521,-1.0,-108.7361895286572,-110.17590293798033,0.7293180084747197,1.1115909186096808,11.0,2,2,20.0,3,-98.37696702251687,-10.240975253322816
-108.61576438186452,-109.0,0.8211080077034577,-1.0,-108.3611879879536,-111.16325063107982,-0.9621765438711128,0.5568387739133489,11.0,2,2,20.0,3,-98.37696702251687,-10.238797359347657
-108.4734341341438,-109.0,0.7671993826121749,-1.0,-108.4317107976265,-109.95396362398589,0.5221496436759324,0.0511436841480104,11.0,2,2,20.0,3,-98.37696702251687,-10.096467111626936
-108.65114964658974,-109.0,1.0518017179458528,-1.0,-108.91523494474772,-110.16557463002454,0.4391004285209975,-0.7066475513718338,11.0,2,2,20.0,3,-98.37696702251687,-10.274182624072878
-108.58373800564672,-109.0,1.2527214187447782,-1.0,-108.6559631672286,-110.56105818015116,0.6172646086305615,0.619252808351157,11.0,2,2,20.0,3,-98.37696702251687,-10.206770983129857
-108.40175775546608,-109.0,0.9582743046290744,-1.0,-108.30390563839532,-110.8822236028693,-0.2019635779457536,0.1390465198548067,11.0,2,2,20.0,3,-98.37696702251687,-10.024790732949214
-108.56636285354836,-109.0,1.437845683242632,-1.0,-108.55906169471275,-111.54028824453924,-0.2513410009052376,-0.0542944183300471,11.0,2,2,20.0,3,-98.37696702251687,-10.18939583103149
-108.4221127512808,-109.0,0.8061344416189733,-1.0,-108.3047274819427,-109.89156740923065,0.0492173642279479,-1.1487466880277046,11.0,2,2,20.0,3,-98.37696702251687,-10.045145728763941
-108.93282868125632,-109.0,1.8820666796987997,-1.0,-109.07386366834974,-112.14969975614942,-0.1277323453508067,-0.1331110251997183,11.0,2,2,20.0,3,-98.37696702251687,-10.55586165873946
-108.49432747167675,-109.0,1.2666277918772866,-1.0,-108.54862058991402,-110.09454750767644,0.3043167474226687,-0.8813301259882418,11.0,2,2,20.0,3,-98.37696702251687,-10.11736044915989
-108.22305280759136,-109.0,0.4771375152268667,-1.0,-108.23145221899507,-109.56231844099293,0.3594335690113966,0.6041231938847691,11.0,2,2,20.0,3,-98.37696702251687,-9.846085785074493
-108.53844505194829,-109.0,1.802952164347262,-1.0,-108.40911552702764,-111.3777219420721,-0.0866329760573041,-0.4725701831020941,11.0,2,2,20.0,3,-98.37696702251687,-10.161478029431422
-108.66841127334612,-109.0,1.3659220980644535,-1.0,-108.53542968254514,-111.3867707534664,0.3865980120619984,1.4858404615521406,11.0,2,2,20.0,3,-98.37696702251687,-10.291444250829258
-108.37155480401655,-109.0,1.2690176885684703,-1.0,-108.37752146019702,-110.26488524455566,0.3369046972124468,-0.5327708964952307,11.0,2,2,20.0,3,-98.37696702251687,-9.994587781499689
-108.50139574583991,-109.0,1.173265257802848,-1.0,-108.5585154485719,-110.80373679444584,0.302506034127211,0.5935570687071281,11.0,2,2,20.0,3,-98.37696702251687,-10.12442872332305
-108.42379745590462,-109.0,1.3130526626861942,-1.0,-108.33383755499015,-111.45230183906382,-0.3344014939145781,0.5721932263287175,11.0,2,2,20.0,3,-98.37696702251687,-10.046830433387754
-108.40889599852548,-109.0,0.7849798599266993,-1.0,-108.39372919868744,-109.82791940834588,0.4198298329541776,0.2455690685837654,11.0,2,2,20.0,3,-98.37696702251687,-10.031928976008615
-108.31691567093269,-109.0,1.919091700410115,-1.0,-108.55054463334454,-110.23104344690287,0.6547776035730236,-0.3626240058403032,11.0,2,2,20.0,3,-98.37696702251687,-9.939948648415822
-108.095735146707,-109.0,1.4616513766415018,-1.0,-108.00853101057572,-110.33671775354914,0.2021756874691711,-0.369971154697029,11.0,2,2,20.0,3,-98.37696702251687,-9.718768124190134
-108.4626131556628,-109.0,0.7383114882511337,-1.0,-108.802676213538,-109.90526905867532,0.6961833279367015,-0.5440685722124967,11.0,2,2,20.0,3,-98.37696702251687,-10.085646133145929
-108.5983122567126,-109.0,1.158926636853588,-1.0,-108.5122019292672,-110.614649433881,0.0891514570662028,-0.544151864573637,11.0,2,2,20.0,3,-98.37696702251687,-10.221345234195738
-108.27799214209134,-109.0,0.8760371068283072,-1.0,-108.19397896184658,-110.34664061100904,-0.3096516816882103,-0.7556152819589363,11.0,2,2,20.0,3,-98.37696702251687,-9.90102511957447
-108.41289514429288,-109.0,1.5108667953008617,-1.0,-108.51641117486687,-111.1832959880312,0.1526530411298159,-0.0105804051448554,11.0,2,2,20.0,3,-98.37696702251687,-10.03592812177601
-108.72705998877242,-109.0,0.9433570958859676,-1.0,-108.7459687682117,-110.69788003886715,-0.0373557193688295,-0.3564025320629715,11.0,2,2,20.0,3,-98.37696702251687,-10.35009296625556
-108.38261119260096,-109.0,0.719115409004548,-1.0,-108.36903638953102,-110.18858998788365,-0.3555544149408589,-0.3031260004287697,11.0,2,2,20.0,3,-98.37696702251687,-10.005644170084096
-108.61387637819696,-109.0,0.9534283245977382,-1.0,-108.7553910570982,-110.67371095164346,0.0868975533405466,-0.2854165901424781,11.0,2,2,20.0,3,-98.37696702251687,-10.236909355680098
-108.40640786100283,-109.0,1.296014983130173,-1.0,-108.36280139048816,-110.68304574740776,0.1152379661331873,-0.2232810895010488,11.0,2,2,20.0,3,-98.37696702251687,-10.029440838485968
-108.72489938820168,-109.0,1.0329817009249618,-1.0,-108.74020992430202,-110.68817785173984,0.2610240278864537,0.0517782026466613,11.0,2,2,20.0,3,-98.37696702251687,-10.347932365684812
-108.5864555848717,-109.0,0.9639463747572496,-1.0,-108.40408253043948,-110.66510352918506,-0.3130961784560028,-1.036228974257909,11.0,2,2,20.0,3,-98.37696702251687,-10.209488562354835
-108.6907725168678,-109.0,0.64701379239198,-1.0,-108.66012294410116,-110.79095636768623,0.1674210478367928,2.389430116873854,11.0,2,2,20.0,3,-98.37696702251687,-10.31380549435093
-108.53963522590368,-109.0,1.106232328642743,-1.0,-108.50790971372086,-111.40765200494349,-0.4592775732825152,-0.2342154615340006,11.0,2,2,20.0,3,-98.37696702251687,-10.162668203386815
-108.75596073349982,-109.0,0.8331198760923323,-1.0,-108.8672849801766,-110.8707317027904,0.0934965098271455,0.139739343134178,11.0,2,2,20.0,3,-98.37696702251687,-10.378993710982954
-108.6455621016252,-109.0,0.9939105752660264,-1.0,-108.52146261696082,-111.4868138365118,-0.5677331506962064,0.6589563363039757,11.0,2,2,20.0,3,-98.37696702251687,-10.268595079108337
-108.2792153293936,-109.0,1.2580620250975263,-1.0,-108.24284006363744,-110.23829443227828,0.0369879071931568,-0.538609254546139,11.0,2,2,20.0,3,-98.37696702251687,-9.902248306876729
-108.59071119463178,-109.0,1.2072315811080867,-1.0,-108.61438916001153,-110.64548713132788,0.958141107311063,2.728285350973328,11.0,2,2,20.0,3,-98.37696702251687,-10.213744172114914
-108.6790775457095,-109.0,1.8256026577227296,-1.0,-108.58156169858884,-112.33502518110836,-0.3572818729881897,0.6112433520589398,11.0,2,2,20.0,3,-98.37696702251687,-10.302110523192638
